tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Wed Mar 29 14:00:30 +0000 2023,"We are clear: the fight isn't over, but the new pay offer for the NHS in England will make a difference to nursing staff and patients.

That's why we're recommending members accept, but you have the final say. 

Vote on the offer today: https://t.co/rFj8PUKx2m https://t.co/mJ3aDRJHvS",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641077876542910466,2023-04-01T23:58:39.128Z,rcn
Sun Mar 26 11:30:00 +0000 2023,"Learn why #HMCSMontreal is headed to the Indo-Pacific region on #OpProjection. Cdr Mountford, Commanding Officer, #HMCSMontreal and RAdm Santarpia give insight on #OpProjection and why it's important to go. Tune in. #ReadyAyeReady https://t.co/j60ej9RtN1",https://twitter.com/RCN_MARLANT,https://twitter.com/RCN_MARLANT/status/1639952839392002048,2023-04-01T23:58:39.129Z,rcn
Fri Mar 31 14:00:16 +0000 2023,"The new NHS pay offer isn't all members deserve, but is real progress that members have achieved.

On the table is an improved pay offer, with crucial commitments to address the workforce crisis, and specific commitments to nursing.

Vote on the offer: https://t.co/rFj8PUKx2m https://t.co/YRYlKbGYl5",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641802596208844802,2023-04-01T23:58:39.129Z,rcn
Sat Apr 01 15:22:34 +0000 2023,"Seeing a lot of posts today regarding how the CAF has gone ""woke"" and is weaker for it, many with a ""my father/grandfather"" served and would roll over in his grave.

Well, my Dad and my Grandfather served as well. My grandfather.

Commander Charles (Wag) Richardson CD RCN https://t.co/A8lXHhw9ax",https://twitter.com/DivebumChef,https://twitter.com/DivebumChef/status/1642185694251474944,2023-04-01T23:58:39.129Z,rcn
Tue Mar 28 12:00:18 +0000 2023,"You took strike action in your hundreds of thousands. You forced the government into weeks of intense negotiations. You now have a new pay offer.

You decide what happens next

Vote now.

🔗 https://t.co/1WMhCWhZNw https://t.co/7dA25x8XMu",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1640685240438890496,2023-04-01T23:58:39.129Z,rcn
Sat Apr 01 14:44:44 +0000 2023,The unsinkable case for buying submarines…  https://t.co/KNWVesiN7M,https://twitter.com/Comd_RCN_34,https://twitter.com/Comd_RCN_34/status/1642176173688999937,2023-04-01T23:58:39.129Z,rcn
Sat Apr 01 20:11:41 +0000 2023,Hey @VancouverPD! Will you hold your officer responsible for not enforcing the law?,https://twitter.com/NormRCN31,https://twitter.com/NormRCN31/status/1642258452209696771,2023-04-01T23:58:39.129Z,rcn
Sat Apr 01 14:00:25 +0000 2023,"The new pay offer isn’t like previous offers from the government. If you vote to reject, it may not be implemented.

The only way to get the full pay increase and cash payments is by voting for it. Make your voice heard today: https://t.co/rFj8PUKx2m https://t.co/oi8P40YSwv",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1642165021785440264,2023-04-01T23:58:39.129Z,rcn
Wed Mar 29 21:43:16 +0000 2023,"RCN members ⚠️ 

Did everyone know Davinder Virdi who is the Interim Chief Operating Officer for the Royal College of Nursing is also a Tory councillor? #Nursing 

No me neither. Talk about conflict of interest.",https://twitter.com/Katynurse27,https://twitter.com/Katynurse27/status/1641194334921035777,2023-04-01T23:58:39.129Z,rcn
Sat Apr 01 18:00:09 +0000 2023,"Voting for the offer will:

- see your pay increase by 5% this year ✔️
- commit the govt to action on the NHS workforce crisis ✔️
- give us a strong foundation to build on ✔️

The only way to guarantee this is by voting to accept. Have your say now: https://t.co/rFj8PUKx2m https://t.co/NJYA6o9xnD",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1642225349948854272,2023-04-01T23:58:39.129Z,rcn
Thu Mar 30 16:35:06 +0000 2023,"Social media is a great place for collaboration and sharing ideas, however it is important for individuals taking part in those conversations to remain respectful. 

You can read our Respect Charter below. https://t.co/7YoKfGsNzt",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641479170516549634,2023-04-01T23:58:39.129Z,rcn
Fri Mar 31 20:37:45 +0000 2023,"1) why would ANYONE believe @DLeBlancNB. He is guilty of ethics breeches &amp; nepotism 
2) if he is being honest (doubtful) does he want a hero cookie for doing what is ethical (for a change).
3) why would she take the job being related to ANYONE in gov?
https://t.co/7cb4GEmFYr",https://twitter.com/NormRCN31,https://twitter.com/NormRCN31/status/1641902624197734400,2023-04-01T23:58:39.129Z,rcn
Sat Apr 01 05:24:11 +0000 2023,"@TheRealKeean According to her, she really took the cues from her child on how to proceed. So apparently, her children dictate life in that family. I've no doubt that she loves her children, but she needs to realize that she's the adult. She's doing those kids' zero favors and is likely…",https://twitter.com/MikeHartRCNVet,https://twitter.com/MikeHartRCNVet/status/1642035106297823233,2023-04-01T23:58:39.129Z,rcn
Tue Mar 28 08:01:51 +0000 2023,"The consultation on the NHS pay offer in England is now open.

Members have until 9am on 14 April to cast their vote.  https://t.co/NoS4JqHJnL",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1640625233529913346,2023-04-01T23:58:39.129Z,rcn
Sat Apr 01 12:27:06 +0000 2023,An April of Divine Encounters https://t.co/NKJCzby9O1,https://twitter.com/RCNLagos,https://twitter.com/RCNLagos/status/1642141537004929025,2023-04-01T23:58:39.129Z,rcn
Sat Apr 01 17:25:59 +0000 2023,"#VPDnews: We have launched an investigation into an incident that occurred at yesterday’s trans-rights rally at Grandview Park. We support everyone’s right to peacefully assemble and protest, but we will also hold people accountable for acts of violence and criminal behaviour. https://t.co/a3Q8KNb4EM",https://twitter.com/VancouverPD,https://twitter.com/VancouverPD/status/1642216751147659264,2023-04-01T23:58:39.129Z,rcn
Tue Mar 28 09:07:26 +0000 2023,"After reading the RCN’s explanation it feels like they’re backing us into a corner…I don’t like that. #VoteReject 
#FairPayForNurses https://t.co/is50Ylpkrh",https://twitter.com/HumanNature91,https://twitter.com/HumanNature91/status/1640641738413883394,2023-04-01T23:58:39.129Z,rcn
Tue Mar 28 09:30:24 +0000 2023,"RCN &amp; Unison ballots open TODAY!

#NHSStaff you are worth more than 5% and our patients deserve better than 75% of all shifts being understaffed. 

Non consolidated offers are NOT the same as pay restoration. 

When your ballot arrives, we are urging you to #VoteReject https://t.co/VKj7Q0qAn2",https://twitter.com/NurseSayNO,https://twitter.com/NurseSayNO/status/1640647518391357441,2023-04-01T23:58:39.129Z,rcn
Sun Mar 26 11:48:34 +0000 2023,"A one of lump sum is a bribe and a distraction. 

The government knows NHS workers are desperate and they are abusing that fact. 

We need a pay deal that solves the problem for good! 

Retweet if you agree! 

#SOSNHS 
#VoteReject
#RCN https://t.co/guFHKEZZiS",https://twitter.com/Heccles94,https://twitter.com/Heccles94/status/1639957510391050240,2023-04-01T23:58:39.129Z,rcn
Tue Mar 28 10:26:16 +0000 2023,From Today RCN and Unison members have a  chance to vote on this shoddy pay offer. This is another pay cut compared to the cost of living and will do nothing to fix the problems in the NHS. #VoteReject https://t.co/9rAEokXqci,https://twitter.com/jimfagan1917,https://twitter.com/jimfagan1917/status/1640661576981028867,2023-04-01T23:58:39.129Z,rcn
Fri Mar 31 22:39:19 +0000 2023,"Welcome home &amp; #BravoZulu to the all the ships company serving in both #HMCSMoncton &amp; #HMCSGlaceBay 

You brought the best of Canada across the globe &amp; made us all proud. I’m sorry I couldn’t be there today in person to welcome you all home today. 

#WeTheNavy https://t.co/WRjxd8ELcq",https://twitter.com/Comd_RCN,https://twitter.com/Comd_RCN/status/1641933219615440899,2023-04-01T23:58:42.450Z,rcn
Fri Mar 31 10:00:11 +0000 2023,"There are just two weeks left to vote on the new NHS pay offer in England.

This offer is a step in the right direction and we're recommending members accept, but you have the final say.

Vote using the link below - it takes three clicks: https://t.co/rFj8PUKx2m https://t.co/D5S0sc8uOJ",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641742177360330752,2023-04-01T23:58:42.450Z,rcn
Sat Apr 01 00:40:05 +0000 2023,"""Poilievre is, in reality, everything he pretends not to be – he’s a social liberal suburbanite cosplaying as a cultural conservative, an elite cosplaying as a working class hero, a career politician cosplaying as an outsider."" --&gt;",https://twitter.com/EScrimshaw,https://twitter.com/EScrimshaw/status/1641963612053880833,2023-04-01T23:58:42.450Z,rcn
Fri Mar 24 05:07:34 +0000 2023,"THE ORAL CIGARETTES 2MAN VS TOUR 「MORAL PANIC」
2023. 3. 23 Zepp Haneda

photo by @ryotarokawashima_rcn https://t.co/aLBQQ2fjvH",https://twitter.com/canasumushi146,https://twitter.com/canasumushi146/status/1639131820876001282,2023-04-01T23:58:42.450Z,rcn
Sat Apr 01 18:07:30 +0000 2023,"@theRCN ❌ I Voted

❌ Can RCN stop forcing their opinion on members https://t.co/gUkoHLlMvx",https://twitter.com/Davebyrne07,https://twitter.com/Davebyrne07/status/1642227201620754433,2023-04-01T23:58:42.450Z,rcn
Sun Mar 26 19:51:01 +0000 2023,"Sermon
Title: God all by Himself - Minister Ope Adeshina
Text: Exodus 34:5-6 ; Isaiah 44:6-8
Until you get a personal revelation or encounter with God, all you read about Him doesn’t come alive. https://t.co/55WdWroSqb",https://twitter.com/rcn_rccg,https://twitter.com/rcn_rccg/status/1640078923458400264,2023-04-01T23:58:42.450Z,rcn
Sat Apr 01 12:34:22 +0000 2023,"I get a kick out of guys like Scrimshaw. They see the utter failings of their two massively incompetent boys, then they project those failings on the guy that is currently kicking their asses.",https://twitter.com/NormRCN31,https://twitter.com/NormRCN31/status/1642143364530282499,2023-04-01T23:58:42.450Z,rcn
Tue Mar 28 16:33:37 +0000 2023,"There are so many reasons to reject this deal. 

It is not good enough. 

It will not fix staffing issues.

It is a further pay cut. 

We deserve better. 

Easy decision. 

Make your vote, and you can change it if needed! 

#VoteReject #RCN #NHS https://t.co/a5qOBXJTgs",https://twitter.com/Heccles94,https://twitter.com/Heccles94/status/1640754021337124865,2023-04-01T23:58:42.450Z,rcn
Sat Apr 01 04:00:54 +0000 2023,Mka y ahora como me duermo?? 🔥💋😂 #AnaDeNadie #AnayJoaquin 🔥 💘 https://t.co/acYOmYXaBK,https://twitter.com/dsl_rcn,https://twitter.com/dsl_rcn/status/1642014145477242880,2023-04-01T23:58:42.450Z,rcn
Wed Mar 29 15:35:32 +0000 2023,"Voted REJECT because I know the profession and the public are worth MORE!

#respectusORloseus
#NHScrisis #Nursing #NHS #RCN #FairPayForNursing #NoNurses https://t.co/kWtaWFJ30B",https://twitter.com/Katynurse27,https://twitter.com/Katynurse27/status/1641101792946663426,2023-04-01T23:58:42.450Z,rcn
Sat Mar 25 00:12:35 +0000 2023,"This is just a friendly reminder that without NHS staff, we have no NHS. 

Let's fight for fair pay for NHS workers! 

Retweet if you agree!

#NHSPAY
#NHSCrisis 
#SOSNHS
#RCN
#VoteReject https://t.co/r8ZqM9NM4k",https://twitter.com/Heccles94,https://twitter.com/Heccles94/status/1639419974811787265,2023-04-01T23:58:42.450Z,rcn
Fri Mar 31 16:42:53 +0000 2023,"Join us for a vigil of prayer and worship tonight at 11:59 PM via Zoom. 

We will be meeting virtually on Zoom, so you can join us from anywhere in the USA or Canada.  

Let us come together and seek God's presence, https://t.co/KBwy35MxzO",https://twitter.com/RCNNorthAmerica,https://twitter.com/RCNNorthAmerica/status/1641843518640357388,2023-04-01T23:58:42.450Z,rcn
Tue Mar 28 19:23:44 +0000 2023,"Make it make sense @SteveBarclay you have record #nurses leaving, the largest percentage of which are the under 40s because they are quite frankly broken. As are all nurses. On avg £1450 short each month, but a 5% offer on a 20% cut is a fair deal? It is a no from me #RCN https://t.co/9Rl3cAiAcB",https://twitter.com/joshuagilroy,https://twitter.com/joshuagilroy/status/1640796834141462528,2023-04-01T23:58:42.450Z,rcn
Sun Mar 26 18:51:53 +0000 2023,"#RCN Members, make sure you are vote ready. #VoteReject https://t.co/iMzAxuGUkO",https://twitter.com/joshuagilroy,https://twitter.com/joshuagilroy/status/1640064045335171072,2023-04-01T23:58:42.450Z,rcn
Sat Apr 01 20:23:38 +0000 2023,"beylikdüzü,avcılar,bakırköy,şişli FULYA BALIĞIGİLLERTEN vaziyeti kurtarmak Kadıköy Ümraniye Ataşehir Pendik BENIM Maslak,Maltepe   üzerine oturmak    Yenibosna #beylikdüzü #avcılar @ₑ͢ẛ͢c͢ₒ͢ᵣ͢ₜ͢ https://t.co/nSAKxDoU8A",https://twitter.com/ncK9H5rcnN6SD4j,https://twitter.com/ncK9H5rcnN6SD4j/status/1642261460398030849,2023-04-01T23:58:42.450Z,rcn
Fri Mar 31 03:00:14 +0000 2023,"🇨🇴UPCOMING PREMIERES OF MIRACULOUS S3 VIA RCN COLOMBIA!
04/02: Stormy Weather 2 &amp; Ikari Gozen
04/09: Timetagger &amp; Party Crasher
04/16: Puppeteer 2 &amp; Cat Blanc
04/23: Félix &amp; Ladybug
04/30: Heart Hunter &amp; Miracle Queen
#MLBS5Spoilers #MiraculousLadybug #Miraculous #mlbtwt https://t.co/IE4lp7Tz07",https://twitter.com/Claws_2308,https://twitter.com/Claws_2308/status/1641636490001129474,2023-04-01T23:58:42.450Z,rcn
Tue Mar 28 21:25:25 +0000 2023,"I've #usedmyvote to challenge the poor pay offer. No matter how you wish to do so please use your vote. 

#FairPayforNursing #NHS #RCN https://t.co/iJYV59VQ3Z",https://twitter.com/Nursingtom97,https://twitter.com/Nursingtom97/status/1640827458097127427,2023-04-01T23:58:42.450Z,rcn
Sat Apr 01 10:02:05 +0000 2023,"Less then two weeks left to vote in our pay consultation - here's what you need to do:

1. Make sure you've read the offer in full
2. Vote using the link below
3. Tell your colleagues to do the same

Your strength is your numbers.

🔗 https://t.co/rFj8PUKx2m https://t.co/hnktxFcyB2",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1642105041904361475,2023-04-01T23:58:42.450Z,rcn
Fri Mar 31 17:09:59 +0000 2023,"The Navy offers Canadians the opportunity to see the world while serving their country. 
It can be challenging at times, and that’s why the new Naval Experience Program gives participants the chance to experience life in the Navy, for 1 year, no strings attached! 
#SeaForYourself",https://twitter.com/Comd_RCN,https://twitter.com/Comd_RCN/status/1641850340193476609,2023-04-01T23:58:42.450Z,rcn
Thu Mar 30 09:33:57 +0000 2023,金丼厚木家降臨 https://t.co/QNwhCMfGPo,https://twitter.com/20mpzW1Rcn5zP90,https://twitter.com/20mpzW1Rcn5zP90/status/1641373186007912449,2023-04-01T23:58:42.450Z,rcn
Mon Mar 27 17:30:53 +0000 2023,So about the Healing and Prophetic streams conference… 🔥❤️‍🔥 https://t.co/DaU6ODDasn,https://twitter.com/rcn_london,https://twitter.com/rcn_london/status/1640406048304406528,2023-04-01T23:58:42.450Z,rcn
Fri Mar 31 15:00:01 +0000 2023,"Get a feel for it before you make it your 'real' career. Get started with our new Naval Experience Program. 

https://t.co/vr9J6wSr44

Be a part of #TomorrowsNavy 
#MyNavyExperience #SeaForYourself

@CanadianForces https://t.co/9Fz68jbevZ",https://twitter.com/RoyalCanNavy,https://twitter.com/RoyalCanNavy/status/1641817629831880705,2023-04-01T23:58:42.450Z,rcn
Thu Mar 30 17:57:08 +0000 2023,"I am delighted to join the judging panel for the prestigious RCN Nursing Awards.I can't wait to hear examples of innovative nurse-led projects.Enter now and share the impact nurses have in improving patient care.Entries for #RCNawards close 28 April.
https://t.co/oPvH8jk0kz https://t.co/vge6K61wfy",https://twitter.com/SajSathyan,https://twitter.com/SajSathyan/status/1641499814759223298,2023-04-01T23:58:45.862Z,rcn
Fri Mar 31 13:11:04 +0000 2023,"For those who are unwilling to accept all people into the One Army Team, including Indigenous people, women, visible minorities, people with disabilities, and members of the LGBTQ2+ communities, or our support for them, we suggest you no longer follow this page.",https://twitter.com/CanadianArmy,https://twitter.com/CanadianArmy/status/1641790215298732032,2023-04-01T23:58:45.862Z,rcn
Fri Mar 31 22:04:02 +0000 2023,"HMCS WARRIOR, broadside view taken from shore, 14:30 hours (LAC a132767-v8) #RCN #History https://t.co/ECjjiIXe1P",https://twitter.com/ReadyAyeReady,https://twitter.com/ReadyAyeReady/status/1641924340055932930,2023-04-01T23:58:45.862Z,rcn
Sat Apr 01 17:13:47 +0000 2023,"Nope.This screams of a  government divide &amp;conquer tactic. There was no mention of splitting our pay spine before, nor does it ensure safe staffing. It divides us at a time when we should be united. So sad to see @RCN! @NurseSayNO @theRCOT #voteno #VoteReject @unisontheunion",https://twitter.com/Kelly270188,https://twitter.com/Kelly270188/status/1642213683873849344,2023-04-01T23:58:45.862Z,rcn
Fri Mar 31 20:25:04 +0000 2023,"Pretty cocky @CanadianArmy. Given you are public servants (of the highest order), using government resources, including time, money and IT to post to SM, now would be a good time for an act of contrition to the plethora of Canadians that you've insulted &amp; demeaned. #Shameful",https://twitter.com/NormRCN31,https://twitter.com/NormRCN31/status/1641899434177970179,2023-04-01T23:58:45.862Z,rcn
Fri Mar 31 13:21:25 +0000 2023,"Once you've voted in our pay consultation, the best way to help get the strongest possible turnout is to spread the word. 

Display posters and other materials in your workplace today.

Order them for free here: https://t.co/zdJayRnVzE https://t.co/WX5iV83ca3",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641792816484368387,2023-04-01T23:58:45.862Z,rcn
Mon Mar 27 13:09:02 +0000 2023,"Join us at our April 10 hours prayer meeting where we will continue to pray into that which has been released into our spirits and the land, until we see it’s transparent manifestation. 

Please spread the word, we look forward to seeing you there. https://t.co/5VBR8FXZUq",https://twitter.com/rcn_london,https://twitter.com/rcn_london/status/1640340149622939648,2023-04-01T23:58:45.862Z,rcn
Sat Apr 01 18:17:16 +0000 2023,@theRCN @RCN you are interfering with the ballot whilst in progress. You need to be really careful. You’re losing confidence in your members.,https://twitter.com/DeborahJScott,https://twitter.com/DeborahJScott/status/1642229659524898816,2023-04-01T23:58:45.862Z,rcn
