tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Fri Mar 31 19:00:21 +0000 2023,"Read @patcullen9's latest update for members in a week that saw voting open on the pay offer for nursing staff working in the NHS in England.

Read more: https://t.co/QzqPJiseSP https://t.co/gJUQZMsNNg",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641878114258112533,2023-04-01T23:58:45.862Z,rcn
Fri Mar 31 15:57:28 +0000 2023,Get voting guys #RCN,https://twitter.com/joshuagilroy,https://twitter.com/joshuagilroy/status/1641832088260296704,2023-04-01T23:58:45.862Z,rcn
Sat Apr 01 16:20:05 +0000 2023,I think antifandom has gotten to a place of idiocracy. I had someone tell me 'Black Adam' in his opinion sucked because of actor Aldis Hodge had a digital helmet and not a practical helmet. https://t.co/EqasAtUDD4,https://twitter.com/IllustratorRcn,https://twitter.com/IllustratorRcn/status/1642200168887091200,2023-04-01T23:58:45.862Z,rcn
Sat Apr 01 12:01:17 +0000 2023,"RCN: we need to leave AFC to get the recognition we deserve!

AHPs who have to hear countless news reports about the NHS being made up of Doctors and Nurses: Please tell us more https://t.co/L8YwCkDEbE",https://twitter.com/odpPIPcast,https://twitter.com/odpPIPcast/status/1642135041298800640,2023-04-01T23:58:45.862Z,rcn
Fri Mar 31 18:00:50 +0000 2023,"A new pay spine for nursing would mean, like doctors and dentists, nursing pay would be negotiated separately, getting our profession the recognition it is owed.

This is crucial for safe staffing. 

Vote on this and the rest of the NHS pay offer here: https://t.co/IOusfYvkQc https://t.co/Cg5gna4qRo",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641863137140850690,2023-04-01T23:58:45.862Z,rcn
Thu Mar 30 09:31:46 +0000 2023,"The motivation of a true prophet/prophetic person is to offer himself first,it is only after doing this that he will become relevant in serving the will of God. 

Click on the link below to watch the full clip. 

https://t.co/Ynbj41SzKS

#Powershot
#RCNLagos 
#RCNNation https://t.co/DjVwJxNDc5",https://twitter.com/RCNLagos,https://twitter.com/RCNLagos/status/1641372636692336640,2023-04-01T23:58:45.862Z,rcn
Sat Mar 25 14:18:28 +0000 2023,"The ONE video Ukraine warmongers DON'T want you to see as Zelenskyy closes churches and ARRESTS Priests

SHARE ~&gt;
➖➖➖➖➖➖➖➖➖➖➖➖
🇨🇦RCN | https://t.co/dcg1u5TAsP Ⓡ
➖➖➖➖➖➖➖➖➖➖➖➖ https://t.co/87xJyym0mR",https://twitter.com/nokernoknu,https://twitter.com/nokernoknu/status/1639632849534853121,2023-04-01T23:58:45.862Z,rcn
Thu Mar 30 08:00:48 +0000 2023,"As an NHS NA at Band 4, it would take me over 8 years to earn as much as RCN Chair Pat Cullen earns in one year - £197,000. Tell me again why we should accept the pay offer the union is promoting. The Union bosses do not understand the struggles of those on the ground. #EGM",https://twitter.com/MaxineWade,https://twitter.com/MaxineWade/status/1641349744369737729,2023-04-01T23:58:45.862Z,rcn
Sun Mar 26 17:25:31 +0000 2023,"Fair winds &amp; following seas to #HMCSMontreal &amp; #MVAsterix who departed Halifax today for #OpProjection. The 1st east coast frigate to deploy in #IndoPacific to bolster 🇨🇦's presence in the region. 

To all of our families &amp; loved ones, we thank you  for your continued support! https://t.co/8QYtBq50GQ",https://twitter.com/Comd_RCN,https://twitter.com/Comd_RCN/status/1640042306551070725,2023-04-01T23:58:45.862Z,rcn
Sat Apr 01 15:45:27 +0000 2023,"🗣️ ℂ𝕆𝔸ℂℍ𝔼𝕊 ℝ𝔼𝔸ℂ𝕋𝕀𝕆ℕ 🗣️

Orlando Pirates head coach Jose Riveiro and Richards Bay FC head coach Vasili Manousakis following their #DStvPrem encounter in Umlazi.

#SABCSportFootball https://t.co/9kgCLPwBTC",https://twitter.com/SABC_Sport,https://twitter.com/SABC_Sport/status/1642191453030871044,2023-04-01T23:58:45.862Z,rcn
Sat Apr 01 02:22:12 +0000 2023,Friday 🍁 https://t.co/kg7OjH4lxO,https://twitter.com/JohanaRCN,https://twitter.com/JohanaRCN/status/1641989307740180482,2023-04-01T23:58:45.862Z,rcn
Sat Apr 01 18:33:54 +0000 2023,Calling all @RCNLondon @jimgblair  &amp; members nominate @RCN_ONCL @RCN_ISEL @RCN_InnerNWLoN @RcnOnel   https://t.co/3OFS2irmjW,https://twitter.com/SheilaSobrany,https://twitter.com/SheilaSobrany/status/1642233845721227265,2023-04-01T23:58:45.862Z,rcn
Fri Mar 31 18:24:31 +0000 2023,"I’ve just read the email sent to me by the RCN, the way it is written it is as though the leadership is trying to scare us into accepting a deal which isn’t good enough. I can fully understand why anyone would accept this but I’m so disappointed with the @theRCN",https://twitter.com/Milkyone,https://twitter.com/Milkyone/status/1641869096915460096,2023-04-01T23:58:45.862Z,rcn
Sat Apr 01 15:42:41 +0000 2023,Nominate an @theRCN member for the RCN Merit Award ❤️ https://t.co/TJRm5L7n5k,https://twitter.com/SheilaSobrany,https://twitter.com/SheilaSobrany/status/1642190756768100356,2023-04-01T23:58:45.862Z,rcn
Thu Mar 30 22:04:03 +0000 2023,"Boom defence Halifax harbour, showing gate vessels and anti-submarine boom between Fort York Redoubt and McNabs Island (circa 1942-45) (LAC e010777292-v8) #RCN #History https://t.co/iroojgMBOU",https://twitter.com/ReadyAyeReady,https://twitter.com/ReadyAyeReady/status/1641561954153271297,2023-04-01T23:58:45.862Z,rcn
Sat Apr 01 19:43:46 +0000 2023,@theRCN This reads as though a government minister is trying to sell this offer. It does not read as the union I’ve paid in to for nearly 10 years is promoting the best for its members. I’m really disappointed in the RCN. I’ve voted reject and won’t be changing my vote.,https://twitter.com/jinx0103,https://twitter.com/jinx0103/status/1642251429044797440,2023-04-01T23:58:49.638Z,rcn
Fri Mar 31 16:18:11 +0000 2023,"The former chair of the RCN council has had the majority of his complaints over the handling of whistleblowing and alleged conflicts of interest at the college rejected.

https://t.co/BLml0tRbMg",https://twitter.com/NurseStandard,https://twitter.com/NurseStandard/status/1641837303709552645,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 13:30:51 +0000 2023,"In my time on Twitter, I have never called ANY female parliamentarian a B...., sl.., c..., ho, or sk..... No matter how ""mad"" I get. I never threatened any violence. I never said anything about their appearance or body. Sadly alot of Conservative men do against Liberal women",https://twitter.com/GrandpaKen05,https://twitter.com/GrandpaKen05/status/1642157578955239425,2023-04-01T23:58:49.638Z,rcn
Fri Mar 31 10:00:49 +0000 2023,"Which every way you look at it and whatever way the RCN leadership try to spin it . Inflation is above 10% so a 5% rise is in essence a pay cut! Let alone utilities through the roof, Council tax up, food up , rents and mortgages up the list is endless . #VoteReject I have https://t.co/F4oNEDssu8",https://twitter.com/gwalkerpoole1,https://twitter.com/gwalkerpoole1/status/1641742335938535426,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 08:53:00 +0000 2023,"#Csp4FairPay - don’t let spin by one org distract from facts - deal unions consulting on is on the basis of whole NHS pay scales, 13/14 unions oppose separate pay for individual professions so not on table, just aspirational from RCN. Any future move to change would be resisted.",https://twitter.com/RobYeldham,https://twitter.com/RobYeldham/status/1642087656895938561,2023-04-01T23:58:49.638Z,rcn
Sat Mar 25 11:52:03 +0000 2023,"@theRCN RCN, this could have been you
But it wasn't https://t.co/vfeLGWDULR",https://twitter.com/Dogwash303,https://twitter.com/Dogwash303/status/1639595999940280320,2023-04-01T23:58:49.638Z,rcn
Fri Mar 31 18:55:35 +0000 2023,"@theRCN To be clear to all our fabulous AHP friends, RCN members do not want this. @patcullen9 had no mandate to ask for this as part of talks. It wasn't discussed with us in advance. We are all ONE TEAM. RCN leaders are not acting in our best interests. Please encourage all #VoteReject",https://twitter.com/garrydring,https://twitter.com/garrydring/status/1641876913697218568,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 16:00:11 +0000 2023,"@tleehumphrey @erinotoole @journo_dale @journo_dale has never done anything of worth in his life. He sits behind a keyboard and takes potshots at those that actually do. The small-minded, insecure little coward doesn't have the parts to say any of this crap face to face.",https://twitter.com/NormRCN31,https://twitter.com/NormRCN31/status/1642195159088594945,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 18:14:06 +0000 2023,"@goddeketal If you need to tell or try to force people to respect you, then you're obviously not, and never will be deserving of it.",https://twitter.com/MikeHartRCNVet,https://twitter.com/MikeHartRCNVet/status/1642228860501753856,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 14:00:25 +0000 2023,"The new pay offer isn’t like previous offers from the government. If you vote to reject, it may not be implemented.

The only way to get the full pay increase and cash payments is by voting for it. Make your voice heard today: https://t.co/rFj8PUKx2m https://t.co/oi8P40YSwv",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1642165021785440264,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 09:06:38 +0000 2023,"I am proud to be a judge for the RCN Nursing Awards.
The #RCNawards are a great way to celebrate the exceptional care that nurses deliver every day.
If you've worked on an inspirational nursing initiative, share your practice and ENTER NOW (closes 28 Apr)
https://t.co/594M9TYON4 https://t.co/EAD8guCpbS",https://twitter.com/HazelPowell11,https://twitter.com/HazelPowell11/status/1642091086121148418,2023-04-01T23:58:49.638Z,rcn
Thu Mar 30 13:23:10 +0000 2023,"I am proud to be a judge for the RCN Nursing Awards.
The #RCNawards are a great way to celebrate the exceptional care that nurses deliver every day.
If you've worked on an inspirational nursing initiative, share your practice and ENTER NOW (closes 28 Apr)
https://t.co/2Xqw98tOo1 https://t.co/5bZ4EtgDHb",https://twitter.com/samabdulla,https://twitter.com/samabdulla/status/1641430870035951618,2023-04-01T23:58:49.638Z,rcn
Thu Mar 30 17:48:28 +0000 2023,We all recognise that it took significant action to get the government to the table on NHS pay negotiations however I think an all out strike has to be the next move if RCN members reject the recent UK pay offer. Our unions have achieved a lot this isn't the time to give up,https://twitter.com/NHSActivistRN,https://twitter.com/NHSActivistRN/status/1641497634354389001,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 14:04:16 +0000 2023,"@theRCN RCN you're pushing this quite strongly and this tone of 'you should vote for it or get nothing at all' doesn't sit well. You're our union, you exist because of your membership and this defeatist attitude is worrying.",https://twitter.com/DanaPouncey,https://twitter.com/DanaPouncey/status/1642165990828933120,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 15:57:01 +0000 2023,"Grandpa here is a complete idiot. He tries to equate 1 leftwing man with all leftwing men. He then tries to equate a few idiots with all conservative men. Bad news grampy, the morons on both sides are vile &amp; despicable. Grow up moron.",https://twitter.com/NormRCN31,https://twitter.com/NormRCN31/status/1642194362980335616,2023-04-01T23:58:49.638Z,rcn
Tue Mar 28 05:44:16 +0000 2023,"I will be voting #VoteReject a derisory offer below what the Scottish nurses have been given. How can the RCN recommend this. Utilities up , council tax up, inflation over 10% . This is not good enough &amp; will not recruit and retain staff &amp; as such patient care will suffer. NO ! https://t.co/mgi97mYCzh",https://twitter.com/gwalkerpoole1,https://twitter.com/gwalkerpoole1/status/1640590609479000064,2023-04-01T23:58:49.638Z,rcn
Mon Mar 27 20:38:33 +0000 2023,"Thank you for joining us. 

Find attached the excerpts from today’s message and be blessed as you go through them.

Don’t forget to visit our social media handle for a full scope of the message. https://t.co/DfmWxoRky3",https://twitter.com/RCNLagos,https://twitter.com/RCNLagos/status/1640453273227337729,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 14:56:57 +0000 2023,"Union leaders shouldn't be telling members what is achievable.

Members should be telling THEM what is acceptable.

Just like the BMA in 2016, the RCN fell for an obvious trap.",https://twitter.com/jabberwock951,https://twitter.com/jabberwock951/status/1642179249472774146,2023-04-01T23:58:49.638Z,rcn
Tue Mar 28 16:42:13 +0000 2023,"Strongly encourage all eligible nurses who are able to cast their vote, especially with @theRCN! Please vote on the current pay offer ❗️ 📢
#rejectpayoffer #RejectTheOffer #nhspay #nhs #rcn https://t.co/OMNZszNqku",https://twitter.com/Lerounxi,https://twitter.com/Lerounxi/status/1640756187716091924,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 12:04:09 +0000 2023,"Be sure to order your leaflets and stickers!

Details on @NurseSayNO - 

Order now and spread the word! 

#VoteReject #NHS #RCN #Unison #Unite #GMB https://t.co/hwz0FFKN6R",https://twitter.com/Heccles94,https://twitter.com/Heccles94/status/1642135761762885639,2023-04-01T23:58:49.638Z,rcn
Sat Mar 25 09:45:05 +0000 2023,"Let's start a 🧵!

Why will you be rejecting the NHS Pay Offer? 

#VoteReject #RCN #nhsstrikes #NHSCrisis",https://twitter.com/Heccles94,https://twitter.com/Heccles94/status/1639564050236407809,2023-04-01T23:58:49.638Z,rcn
Sat Apr 01 15:46:26 +0000 2023,"Qué sería de Colombia 🇨🇴 si no existieran las redes sociales?

Sin el reproche social que hacemos desde twitter y otras?

Viendo RCN y Caracol?

Facil, creo que Uribe seguiría de Presidente y los Falsos Positivos sumarían más de 50.000…

Nos estarían matando a todos ☠️",https://twitter.com/OjoMudo,https://twitter.com/OjoMudo/status/1642191699756699648,2023-04-01T23:58:49.638Z,rcn
Wed Mar 29 14:00:30 +0000 2023,"We are clear: the fight isn't over, but the new pay offer for the NHS in England will make a difference to nursing staff and patients.

That's why we're recommending members accept, but you have the final say. 

Vote on the offer today: https://t.co/rFj8PUKx2m https://t.co/mJ3aDRJHvS",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641077876542910466,2023-04-01T23:58:52.771Z,rcn
Fri Mar 31 16:04:22 +0000 2023,This reeks of desperation by the RCN leadership . This is not a step in the right direction it’s a pay cut in real terms as inflation is above 10% . The leadership have badly misjudged this and the mood of members . #VoteReject,https://twitter.com/gwalkerpoole1,https://twitter.com/gwalkerpoole1/status/1641833825750663170,2023-04-01T23:58:52.771Z,rcn
Tue Mar 28 07:26:10 +0000 2023,Check your emails! 📧 Expect your ballot from today on your 15% pay cut and no plan to address unsafe staffing. Nurses deserve better and so do our patients #RCN #VoteReject #NHS https://t.co/AYMftgn80b,https://twitter.com/joshuagilroy,https://twitter.com/joshuagilroy/status/1640616251092336641,2023-04-01T23:58:52.771Z,rcn
Fri Mar 31 19:49:25 +0000 2023,"@theRCN RCN should be ashamed selling out AHPs including ODPs, Physios, OTs, SLTs and Radiographers. Do you think these professions are not ‘owed’ the same ‘recognition’ as nurses. Absolutely disgusting move which will on cause more division and recruitment/retention issues in the NHS.",https://twitter.com/aquaticsmum64,https://twitter.com/aquaticsmum64/status/1641890459516653572,2023-04-01T23:58:52.771Z,rcn
Sat Apr 01 18:03:00 +0000 2023,"The Royal Canadian Navy (RCN) launched a unique, one-year contract recruiting program Friday which allows rookie sailors to sample a military career before committing to the Canadian Armed Forces (CAF) long-term.

https://t.co/UXFVgxjOg5",https://twitter.com/cbcnewsbc,https://twitter.com/cbcnewsbc/status/1642226067569098758,2023-04-01T23:58:52.771Z,rcn
Fri Mar 31 10:00:11 +0000 2023,"There are just two weeks left to vote on the new NHS pay offer in England.

This offer is a step in the right direction and we're recommending members accept, but you have the final say.

Vote using the link below - it takes three clicks: https://t.co/rFj8PUKx2m https://t.co/D5S0sc8uOJ",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641742177360330752,2023-04-01T23:58:52.771Z,rcn
Sat Apr 01 18:20:03 +0000 2023,"HMCS HURON (1st) (Destroyer) Commissioned July 19, 1943, at Newcastle-on-Tyne, she was assigned, like Haida, to the 3rd Destroyer Flotilla of the British Home fleet. She made a trip in October to Murmansk with technical personnel and s... #RCN #Ships https://t.co/t7QlOAwWDN https://t.co/SIhcli0KeL",https://twitter.com/ReadyAyeReady,https://twitter.com/ReadyAyeReady/status/1642230357968982016,2023-04-01T23:58:52.771Z,rcn
Sat Apr 01 15:22:36 +0000 2023,"He then Joined the RCN in 1924, lied about his age again (I think to avoid getting a parents signature) as a gunner.

Figuring out his DOB is interesting as he gave different dates at different times. https://t.co/AU4a3V6Uc6",https://twitter.com/DivebumChef,https://twitter.com/DivebumChef/status/1642185701897785344,2023-04-01T23:58:52.771Z,rcn
Tue Mar 28 07:49:34 +0000 2023,"Get talking share leaflets, ask questions, talk to reps/ activists. Ballots will be emailed, RCN and unison open today  #votereject https://t.co/xyw620cVvM",https://twitter.com/RNanikhan,https://twitter.com/RNanikhan/status/1640622141291855875,2023-04-01T23:58:52.771Z,rcn
Sat Apr 01 20:36:32 +0000 2023,@rexglacer There is more chance that this fails spectacularly than it succeeds marginally.,https://twitter.com/NormRCN31,https://twitter.com/NormRCN31/status/1642264704901865472,2023-04-01T23:58:52.771Z,rcn
Thu Mar 30 11:38:46 +0000 2023,Today we are joined by @RCNNorthWest Regional Board members for #Lancashire @MarkJRCN and @sanjith__nair at @LancsHospitals #Preston at Education Centre 1 https://t.co/ns4Y6ZKV3H,https://twitter.com/RCNLancWest,https://twitter.com/RCNLancWest/status/1641404598949670914,2023-04-01T23:58:52.771Z,rcn
Fri Mar 31 18:00:50 +0000 2023,"A new pay spine for nursing would mean, like doctors and dentists, nursing pay would be negotiated separately, getting our profession the recognition it is owed.

This is crucial for safe staffing. 

Vote on this and the rest of the NHS pay offer here: https://t.co/IOusfYvkQc https://t.co/Cg5gna4qRo",https://twitter.com/theRCN,https://twitter.com/theRCN/status/1641863137140850690,2023-04-01T23:58:52.771Z,rcn
Fri Mar 31 18:38:38 +0000 2023,"So goodbye to Allied Health and AfC then? So many roles are shared across OT, Physio, Nursing…but if the RCN want to be separate from the MDT so be it. There won’t be an NHS left at this rate and all this does is contribute further to its downfall #medtwitter #ahps",https://twitter.com/sexeducationOT,https://twitter.com/sexeducationOT/status/1641872647326760960,2023-04-01T23:58:52.771Z,rcn